Barwegen,Dick,1950|1951|1952|1953,LG,CHI|BAL
 Connor,George,1950|1951|1952|1953,LDT/LT|LT|LLB/LT,CHI
 Lujack,Johnny,1950|1951,QB,CHI
 Motley,Marion,1950,FB,CLE
 Weinmeister,Arnie,1950|1951|1952|1953,LDT,NYG
 Geri,Joe,1950|1951,TB,PIT
 Fears,Tom,1950,LE,RAM
 Speedie,Mac,1950|1952,LE,CLE
 Walker,Doak,1950|1951|1953|1954|1955,LH,DET
 Willis,Bill,1950|1951|1952,MG,CLE
 Huffman,Dick,1950,LDT/LT,RAM
 Bray,Ray,1950|1951,MG/RG|RDT,CHI
 Grimes,Billy,1950|1951,RH,GNB
 Bednarik,Chuck,1950|1951|1952|1953|1954|1956|1957|1960,MLB|LLB|C,PHI
 Sprinkle,Ed,1950|1951|1952|1954,RDE/RE|RDE,CHI
 Doll,Don,1950|1951|1952|1953,LDH|LS,DET|WAS
 Poole,Ray,1950,RDE/RE,NYG
 Schnellbacher,Otto,1950|1951,RS,NYG
 Edwards,Dan,1950,RE,NYY
 Sanders,Spec,1950,S,NYY
 Shaw,Bob,1950,RE,CRD
 Pihos,Pete,1950|1951|1952|1953|1954|1955,RDE/RE|RDE|RE,PHI
 Hoerner,Dick,1950,FB,RAM
 Adamle,Tony,1950|1951,RLB|LLB,CLE
 Graham,Otto,1950|1951|1952|1953|1954,QB,CLE
 Harder,Pat,1950|1952,FB,CRD|DET
 Box,Cloyce,1950|1952,LE,DET
 Neal,Ed,1950,C,GNB
 Tunnell,Emlen,1950|1951|1952|1953|1954|1955|1956|1957|1959,LDH|LS,NYG|GNB
 Wistert,Al,1950,RDT/RT,PHI
 Waterfield,Bob,1950|1951,QB,RAM
 Strzykalski,Johnny,1950,RH,SFO
 Dudley,Bill,1950|1951,RH/S|LH,WAS
 Davis,Fred,1950,,CHI
 Turner,Bulldog,1950|1951,C,CHI
 Groza,Lou,1950|1951|1952|1953|1954|1955|1957|1958|1959,LT,CLE
 Humble,Weldon,1950,LG,CLE
 Angsman,Elmer,1950,RH,CRD
 Dove,Bob,1950,LDE,CRD
 Fischer,Bill,1950|1951|1952,LDT/LT|LT|RG,CRD
 Hardy,Jim,1950,QB,CRD
 Creekmur,Lou,1950|1951|1952|1953|1954|1955|1956|1957,LG|LT,DET
 McGraw,Thurman,1950,LDT,DET
 Cannady,John,1950|1952,LLB|RLB,NYG
 Conerly,Charlie,1950|1956,QB,NYG
 DeRogatis,Al,1950|1951,RDT,NYG
 Roberts,Gene,1950,LH,NYG
 Ecklund,Brad,1950|1951,C,NYY
 Toth,Zollie,1950,FB,NYY
 Barnes,Walt,1950,LLB,PHI
 Green,John,1950,LDE,PHI
 Shipkey,Jerry,1950|1951|1952,FB/LLB|RLB|LLB,PIT
 Walsh,Bill,1950|1951,C,PIT
 Brink,Larry,1950|1951,LDE,RAM
 Davis,Glenn,1950,LH,RAM
 Lewis,Woodley,1950,RDH,RAM
 Van Brocklin,Norm,1950|1951|1952|1953|1954|1955|1958|1959|1960,QB|P/QB,RAM|PHI
 Albert,Frankie,1950,QB,SFO
 Grgich,Visco,1950,MG,SFO
 Nomellini,Leo,1950|1951|1952|1953|1956|1957|1958|1959|1960|1961,RDT|RDT/RT|RT|LDT,SFO
 Standlee,Norm,1950,RLB,SFO
 Gilmer,Harry,1950|1952,QB|LH,WAS
 Lipscomb,Paul,1950|1951|1952|1953,RDT|RDT/RT,WAS
 Ford,Len,1951|1952|1953|1954,RDE,CLE
 Jones,Dub,1951|1952,RH,CLE
 Hirsch,Elroy,1951|1952|1953,RE|LE,RAM
 Hart,Leon,1951,RE,DET
 Lavelli,Dante,1951|1953|1954,RE,CLE
 Coulter,Tex,1951|1952,LT,NYG
 Towler,Dan,1951|1952|1953|1954,FB,RAM
 Bingaman,Les,1951|1953,MG,DET
 Price,Eddie,1951|1952|1954,FB,NYG
 West,Stan,1951|1952,MG,RAM
 Baker,Jon,1951|1952,MG,NYG
 Younger,Tank,1951|1952|1953|1955,RLB|LLB|FB,RAM
 Dottley,John,1951,,CHI
 Polsfoot,Fran,1951,LE,CRD
 Hoernschemeyer,Bob,1951|1952,RH,DET
 Soltau,Gordie,1951|1952|1953,LE,SFO
 Carpenter,Ken,1951,LH,CLE
 Wham,Tom,1951,RDE,CRD
 Layne,Bobby,1951|1952|1953|1956|1958|1959,QB,DET|PIT
 Wildung,Dick,1951,LDT/LT,GNB
 McCormack,Mike,1951|1956|1957|1960|1961|1962,RT,NYY|CLE
 Taliaferro,George,1951|1952|1953,LH,NYY|DTX|BAL
 Craft,Russ,1951|1952,LDH,PHI
 Jarmoluk,Mike,1951,RDT,PHI
 Hughes,George,1951|1953,RG|RT,PIT
 Paul,Don,1951|1952|1953|1956|1957|1958,LLB|RLB|RH|RDH,RAM|CRD|CLE
 Cason,Jim,1951|1954,S|RS,SFO
 Collins,Ray,1951,LDT/LT,SFO
 Baugh,Sammy,1951,QB,WAS
 Goode,Rob,1951|1954,FB,WAS
 Niemi,Laurie,1951|1952,LT,WAS
 McElhenny,Hugh,1952|1953|1956|1957|1958|1961,RH|LH|HB,SFO|MIN
 Smith,Bob,1952,,DET
 Howton,Billy,1952|1955|1956|1957,RE,GNB
 Williams,Johnny,1952,RDH,WAS
 Matson,Ollie,1952|1954|1955|1956|1957|1958,FB|LH,CRD
 Kilroy,Bucko,1952|1953|1954,MG,PHI
 Mathews,Ray,1952|1955,LH,PIT
 Stautner,Ernie,1952|1953|1955|1956|1957|1958|1959|1960|1961,RDT|RG|RDE|LDT,PIT
 Henke,Ed,1952,LDE,SFO
 Johnson,Bill,1952|1953,C,SFO
 Trippi,Charley,1952|1953,QB|LH,CRD
 Wozniak,John,1952,RG,DTX
 Brown,Hardy,1952,MLB,SFO
 Schroeder,Gene,1952,RE,CHI
 Williams,Fred,1952|1953|1958|1959,LDT,CHI
 Gibron,Abe,1952|1953|1954|1955,LG,CLE
 Gillom,Horace,1952,,CLE
 Teteak,Deral,1952,RLB,GNB
 Wimberly,Ab,1952,RDE,GNB
 Chandnois,Lynn,1952|1953,RH,PIT
 Finks,Jim,1952,QB,PIT
 McPeak,Bill,1952|1953|1956,RDE,PIT
 Nickel,Elbie,1952|1953|1956,RE|LH,PIT
 Winkler,Jim,1952,LDT,RAM
 Perry,Joe,1952|1953|1954,FB,SFO
 Taylor,Hugh,1952|1954,LE|RE,WAS
 Christiansen,Jack,1953|1954|1955|1956|1957,LS|RS,DET
 Keane,Tom,1953,RS,BAL
 Stanfel,Dick,1953|1955|1956|1957|1958,RG,DET|WAS
 Robustelli,Andy,1953|1955|1956|1957|1959|1960|1961,RDE,RAM|NYG
 Dodrill,Dale,1953|1954|1955|1957,MG|MLB,PIT
 Gifford,Frank,1953|1954|1955|1956|1957|1958|1959|1963,LDH|LH|FL,NYG
 Jagade,Chick,1953|1954,FB,CLE|CHI
 Lahr,Warren,1953,LDH,CLE
 Michalik,Art,1953,MG,SFO
 Olszewski,Johnny,1953|1955,FB,CRD
 Snyder,Lum,1953|1954,RT,PHI
 Thomason,Bobby,1953|1956,QB,PHI
 Tonnemaker,Clayton,1953,RLB,GNB
 Brito,Gene,1953|1955|1956|1957|1958,LDE,WAS
 Donovan,Art,1953|1954|1955|1956|1957,LDT,BAL
 Farragut,Ken,1953,C,PHI
 Hanner,Dave,1953|1954,RDT,GNB
 Hoffman,John,1953|1955,RH|LH,CHI
 James,Tommy,1953,RDH,CLE
 Kindt,Don,1953,LS,CHI
 Lary,Yale,1953|1956|1957|1958|1959|1960|1961|1962|1964,RS|LS|P/RS,DET
 Martinkovic,John,1953|1954|1955,LDE,GNB
 Matuszak,Marv,1953|1957,RLB,PIT|SFO
 Renfro,Ray,1953|1957|1960,LH|FL,CLE
 Rote,Kyle,1953|1954|1955|1956,RH|LE,NYG
 Svoboda,Bill,1953,LS,CRD
 Tittle,Y.A.,1953|1954|1957|1959|1961|1962|1963,QB,SFO|NYG
 Banducci,Bruno,1954,RG,SFO
 Hill,Harlon,1954|1955|1956,LE,CHI
 Willey,Norm,1954|1955,RDE,PHI
 David,Jim,1954|1955|1956|1957|1958|1959,LDH,DET
 Landry,Tom,1954,LDH,NYG
 Boyd,Bob,1954,RE,RAM
 Schmidt,Joe,1954|1955|1956|1957|1958|1959|1960|1961|1962|1963,LLB|RLB|MLB,DET
 Zatkoff,Roger,1954|1955|1956,RLB,GNB
 Krouse,Ray,1954,LDT,NYG
 Lane,Night Train,1954|1955|1956|1958|1960|1961|1962,RDH|LDH|LCB,CRD|DET
 Wilson,Billy,1954|1955|1956|1957|1958|1959,RE,SFO
 Johnson,John Henry,1954|1962|1963|1964,LH|FB,SFO|PIT
 Colo,Don,1954|1955|1958,RDT,CLE
 Torgeson,LaVern,1954|1955|1956,RLB|LLB,DET|WAS
 Putnam,Duane,1954|1955|1956|1957|1958,LG,RAM
 Wells,Billy,1954,RH,WAS
 Bishop,Bill,1954,RDT,CHI
 George,Bill,1954|1955|1956|1957|1958|1959|1960|1961,MG|MLB,CHI
 Marchetti,Gino,1954|1955|1956|1957|1958|1959|1960|1961|1962|1963|1964,LDE,BAL
 Young,Buddy,1954,RH,BAL
 Groom,Jerry,1954,RDT,CRD
 Stits,Bill,1954,RDH,DET
 Austin,Bill,1954,LG,NYG
 Burk,Adrian,1954|1955,QB,PHI
 Robinson,Wayne,1954|1955,RLB,PHI
 Lattner,Johnny,1954,RH,PIT
 McLaughlin,Leon,1954,C,RAM
 Quinlan,Skeets,1954,LH,RAM
 Richter,Les,1954|1955|1956|1957|1958|1959|1960|1961,RLB|MG|MLB,RAM
 Carapella,Al,1954,MG,SFO
 Alban,Dick,1954,RS,WAS
 Dillon,Bobby,1955|1956|1957|1958,RS,GNB
 Sherman,Will,1955|1958,RS,RAM
 Ameche,Alan,1955|1956|1957|1958,FB,BAL
 Toneff,Bob,1955|1959|1960|1961,LDT,SFO|WAS
 Jones,Stan,1955|1956|1957|1958|1959|1960|1961,RG|RT|LG,CHI
 Ferguson,Howie,1955,FB,GNB
 Rechichar,Bert,1955|1956|1957,RS,BAL
 Morrison,Fred,1955,RH,CLE
 Waller,Ron,1955,LH,RAM
 Casares,Rick,1955|1956|1957|1958|1959,FB,CHI
 Wightkin,Bill,1955,LT,CHI
 Szymanski,Dick,1955|1962|1964,C,BAL
 McFadin,Bud,1955|1956,LDT,RAM
 Konz,Ken,1955,LS,CLE
 Scudero,Joe,1955,LS,WAS
 Brown,Ed,1955|1956,QB,CHI
 Brewster,Pete,1955|1956,LE,CLE
 Massey,Carlton,1955,LDE,CLE
 Michaels,Walt,1955|1956|1957|1958|1959,RLB|MLB,CLE
 Wallner,Fred,1955,RLB,CRD
 Brown,Rosey,1955|1956|1957|1958|1959|1960|1962|1964|1965,LT,NYG
 Stroud,Jack,1955|1957|1960,RG,NYG
 Weatherall,Jim,1955|1956,LT|LDT,PHI
 Butler,Jack,1955|1956|1957|1958,RDH|RS|LS,PIT
 Varrichione,Frank,1955|1957|1958|1960|1962,RT,PIT|RAM
 Miller,Paul,1955|1956,LDE,RAM
 Moegle,Dicky,1955,LS,SFO
 Drazenovich,Chuck,1955|1956|1957|1958,MLB|LLB,WAS
 LeBaron,Eddie,1955|1957|1958|1962,QB,WAS|DAL
 Peters,Volney,1955,LDT,WAS
 Ulinski,Harry,1955,C,WAS
 Grier,Rosey,1956|1960,RDT,NYG
 Strickland,Larry,1956,C,CHI
 Ane,Charlie,1956|1958,C,DET
 Caroline,J.C.,1956,LDH,CHI
 St. Clair,Bob,1956|1958|1959|1960|1961,RT,SFO
 Rote,Tobin,1956,QB,GNB
 Moore,Lenny,1956|1958|1959|1960|1961|1962|1964,RH|FL|HB,BAL
 Crow,Lindon,1956|1957|1959,RDH|RS|LDH,CRD|NYG
 Gatski,Frank,1956,C,CLE
 Sanford,Leo,1956|1957,LLB|RLB,CRD
 Simmons,Jack,1956,C,CRD
 Lansford,Buck,1956,G,PHI
 Rogel,Fran,1956,FB,PIT
 Clarke,Leon,1956,RH,RAM
 Hock,John,1956,RG,RAM
 Baker,Sam,1956|1963|1964|1968,K/P,WAS|DAL|PHI
 Dorow,Al,1956,QB,WAS
 Elter,Leo,1956,FB,WAS
 Brown,Jim,1957|1958|1959|1960|1961|1962|1963|1964|1965,FB,CLE
 Ringo,Jim,1957|1958|1959|1960|1961|1962|1963|1964|1965|1967,C,GNB|PHI
 Gain,Bob,1957|1958|1959|1961|1962,LDT|LDE,CLE
 Unitas,Johnny,1957|1958|1959|1960|1961|1962|1963|1964|1966|1967,QB,BAL
 Wilson,Tommy,1957,LH,RAM
 Sewell,Harley,1957|1958|1959|1962,LG,DET
 Wietecha,Ray,1957|1958|1960|1962,C,NYG
 Carson,John,1957,LE,WAS
 Atkins,Doug,1957|1958|1959|1960|1961|1962|1963|1965,RDE,CHI
 Mutscheller,Jim,1957,RE,BAL
 Daugherty,Dick,1957,RLB,RAM
 Gilbert,Kline,1957,RT,CHI
 O'Connell,Tommy,1957,QB,CLE
 McCord,Darris,1957,LDE,DET
 Barnes,Billy Ray,1957|1958|1959,LH,PHI
 Norton,Jerry,1957|1958|1959|1960|1961,LS|RDH|LS/P,PHI|CRD|STL
 Scott,Tom,1957|1958,LDE,PHI
 McClairen,Jack,1957,,PIT
 Morrall,Earl,1957|1968,QB,PIT|BAL
 Arnett,Jon,1957|1958|1959|1960|1961,LH|HB/KR|HB/KR/PR,RAM
 Podoley,Jim,1957,RH,WAS
 Berry,Raymond,1958|1959|1960|1961|1963|1964,LE|SE,BAL
 Lipscomb,Gene,1958|1959|1962,RDT|LDT,BAL|PIT
 Shofner,Del,1958|1959|1961|1962|1963,RH|LE|SE,RAM|NYG
 Parker,Jim,1958|1959|1960|1961|1962|1963|1964|1965,LT|LG,BAL
 Huff,Sam,1958|1959|1960|1961|1964,MLB,NYG|WAS
 Patton,Jimmy,1958|1959|1960|1961|1962,RS,NYG
 Smith,Jim Ray,1958|1959|1960|1961|1962,LG,CLE
 Retzlaff,Pete,1958|1960|1963|1964|1965,RH|SE|TE,PHI
 Galimore,Willie,1958,LH,CHI
 Fortunato,Joe,1958|1962|1963|1964|1965,RLB|LLB,CHI
 Joyce,Don,1958,RDE,BAL
 Nagler,Gern,1958,LE,CRD
 Sugar,Leo,1958|1960,LDE,CRD|STL
 Schnelker,Bob,1958|1959,RE,NYG
 Webster,Alex,1958|1961,RH|FB,NYG
 McDonald,Tommy,1958|1959|1960|1961|1962|1965,RH|FL,PHI|RAM
 Tracy,Tom,1958|1960,RH|HB,PIT
 Wade,Billy,1958|1963,QB,RAM|CHI
 Mertens,Jerry,1958,LDH,SFO
 Schrader,Jim,1958|1959|1961,C,WAS
 Spinney,Art,1959|1960,LG,BAL
 Derby,Dean,1959,LDH,PIT
 Woodson,Abe,1959|1960|1961|1962|1963,RDH|PR/RCB|KR/LCB/PR/RCB|KR/PR/RCB,SFO
 Brookshier,Tom,1959|1960,RDH|RCB,PHI
 Smith,J.D.,1959|1961|1962,LH|RT|FB,SFO|PHI
 Gregg,Forrest,1959|1960|1961|1962|1963|1964|1966|1967|1968,RT,GNB
 Reger,John,1959|1960|1961,RLB,PIT
 Barnes,Erich,1959|1961|1962|1963|1964|1968,RDH|LCB,CHI|NYG|CLE
 Crow,John David,1959|1960|1962|1965,FB|HB|LH,CRD|STL|SFO
 Orr,Jimmy,1959|1965,RE|FL,PIT|BAL
 Richardson,Jess,1959,LDT,PHI
 Nisby,John,1959|1961|1962,RG|LG,PIT|WAS
 Fuller,Frank,1959,RDT,CRD
 Hornung,Paul,1959|1960,LH|HB/K,GNB
 Forester,Bill,1959|1960|1961|1962,RLB,GNB
 Hunter,Art,1959,C,CLE
 Panfil,Ken,1959,RT,CRD
 Campbell,Marion,1959|1960,RDT|RDE,PHI
 Lundy,Lamar,1959,LDE,RAM
 Baker,Dave,1959,LS,SFO
 Anderson,Bill,1959|1960,LE|SE,WAS
 Bosseler,Don,1959,FB,WAS
 Jordan,Henry,1960|1961|1963|1966,RDT,GNB
 Randle,Sonny,1960|1961|1962|1965,SE,STL
 Karras,Alex,1960|1961|1962|1965,LDT,DET
 Taylor,Jim,1960|1961|1962|1963|1964,FB,GNB
 Phillips,Red,1960|1961|1962,SE,RAM
 Nelson,Andy,1960,LS,BAL
 Bosley,Bruce,1960|1965|1966|1967,LG|C,SFO
 Mitchell,Bobby,1960|1962|1963|1964,HB/KR|RH|FL,CLE|WAS
 Plum,Milt,1960|1961,QB,CLE
 Meador,Eddie,1960|1964|1965|1966|1967|1968,LCB|RS|PR/RS,RAM
 Krueger,Charlie,1960|1964,RDE|LDT,SFO
 Morris,Johnny,1960,KR/PR/RH,CHI
 Parrish,Bernie,1960|1963,LCB,CLE
 Hill,Jimmy,1960|1961|1962,RCB,STL
 Doran,Jim,1960,TE,DAL
 Cogdill,Gail,1960|1962|1963,SE,DET
 Gibbons,Jim,1960|1961|1964,TE,DET
 Pietrosante,Nick,1960|1961,FB,DET
 Currie,Dan,1960,LLB,GNB
 Starr,Bart,1960|1961|1962|1966,QB,GNB
 Baughan,Maxie,1960|1961|1963|1964|1965|1966|1967|1968|1969,RLB,PHI|RAM
 Walston,Bobby,1960|1961,K/TE,PHI
 Sandusky,Mike,1960,LG,PIT
 Khayat,Bob,1960,K,WAS
 Katcavage,Jim,1961|1962|1963,LDE,NYG
 Jurgensen,Sonny,1961|1964|1966|1967|1969,QB,PHI|WAS
 Whittenton,Jesse,1961|1963,RCB,GNB
 Ditka,Mike,1961|1962|1963|1964|1965,TE,CHI
 Dial,Buddy,1961|1963,SE,PIT
 Perkins,Don,1961|1962|1963|1966|1967|1968,HB|FB,DAL
 Dove,Eddie,1961,RS,SFO
 Morrow,John,1961|1963,C,CLE
 Gray,Ken,1961|1963|1964|1966|1967|1968,RG,STL
 Stacy,Billy,1961,LCB,STL
 Bielski,Dick,1961,TE,DAL
 Martin,Jim,1961,K,DET
 McGee,Max,1961,SE,GNB
 Reichow,Jerry,1961,WR,MIN
 Dean,Ted,1961,PR,PHI
 Pottios,Myron,1961|1963|1964,MLB,PIT
 Connolly,Ted,1961,RG,SFO
 James,Dick,1961,KR/PR/RH,WAS
 Lemek,Ray,1961,LG,WAS
 Brown,Roger,1962|1963|1964|1965|1966|1967,RDT,DET|RAM
 Kramer,Jerry,1962|1963|1967,K/RG|RG,GNB
 Bass,Dick,1962|1963|1966,FB|HB,RAM
 Kramer,Ron,1962,TE,GNB
 Wood,Willie,1962|1964|1965|1966|1967|1968|1969|1970,PR/RS|LS/PR|RS|FS/PR,GNB
 Fiss,Galen,1962|1963,LLB|RLB,CLE
 Glass,Bill,1962|1963|1964|1967,RDE,CLE
 Tubbs,Jerry,1962,MLB,DAL
 Carpenter,Preston,1962,PR/TE,PIT
 Breedlove,Rod,1962,RLB,WAS
 Hazeltine,Matt,1962|1964,RLB,SFO
 Petitbon,Richie,1962|1963|1966|1967,LS,CHI
 Michaels,Lou,1962|1963,K/LDE,PIT
 Nutter,Buzz,1962,C,PIT
 Koman,Bill,1962|1964,RLB,STL
 Wilson,Larry,1962|1963|1965|1966|1967|1968|1969|1970,RS|FS,STL
 Bishop,Don,1962,RCB,DAL
 Lilly,Bob,1962|1964|1965|1966|1967|1968|1969|1970|1971|1972|1973,LDE|RDT,DAL
 Moore,Tom,1962,,GNB
 Mason,Tommy,1962|1963|1964,HB,MIN
 Dess,Darrell,1962|1963,LG,NYG
 Brown,Timmy,1962|1963|1965,HB/KR/PR|HB,PHI
 Olsen,Merlin,1962|1963|1964|1965|1966|1967|1968|1969|1970|1971|1972|1973|1974|1975,LDT|RDT,RAM
 Davis,Tommy,1962|1963,K/P,SFO
 Snead,Norm,1962|1963|1965|1972,QB,WAS|PHI|NYG
 Lynch,Dick,1963,RCB,NYG
 Taylor,Rosey,1963|1968,RS,CHI
 Schafrath,Dick,1963|1964|1965|1966|1967|1968,LT,CLE
 Adderley,Herb,1963|1964|1965|1966|1967,KR/LCB|LCB,GNB
 Pardee,Jack,1963,RLB,RAM
 Barr,Terry,1963|1964,RH,DET
 Thomas,Clendon,1963,LS,PIT
 Pyle,Mike,1963,C,CHI
 Gordy,John,1963|1964|1965,RG,DET
 DeMarco,Bob,1963|1965|1967,C,STL
 Davis,Willie,1963|1964|1965|1966|1967,LDE,GNB
 Bradshaw,Charlie,1963|1964,LT,PIT
 Walker,Wayne,1963|1964|1965,K/RLB,DET
 Hawkins,Rip,1963,MLB,MIN
 Marconi,Joe,1963,FB,CHI
 Mackey,John,1963|1965|1966|1967|1968,TE,BAL
 Johnson,Charley,1963,QB,STL
 Meinert,Dale,1963|1965|1967,MLB,STL
 Folkins,Lee,1963,TE,DAL
 Alderman,Grady,1963|1964|1965|1966|1967|1969,LT,MIN
 LoVetere,John,1963,RDT,NYG
 Krupa,Joe,1963,RDT,PIT
 Promuto,Vince,1963|1964,RG,WAS
 Rutgens,Joe,1963|1965,RDT,WAS
 Fischer,Pat,1964|1965|1969,LCB,STL|WAS
 Krause,Paul,1964|1965|1969|1971|1972|1973|1974|1975,RS|FS,WAS|MIN
 Boyd,Bobby,1964|1968,LCB,BAL
 Nitschke,Ray,1964,MLB,GNB
 Tingelhoff,Mick,1964|1965|1966|1967|1968|1969,C,MIN
 Warfield,Paul,1964|1968|1969|1970|1971|1972|1973|1974,SE|WR,CLE|MIA
 Renfro,Mel,1964|1965|1966|1967|1968|1969|1970|1971|1972|1973,KR/PR/RS|PR/RS|RS|RCB,DAL
 Houston,Jim,1964|1965|1969|1970,LLB,CLE
 Vogel,Bob,1964|1965|1967|1968|1971,LT,BAL
 Taylor,Charley,1964|1965|1966|1967|1972|1973|1974|1975,HB|HB/SE|SE|WR,WAS
 Peters,Floyd,1964|1966|1967,LDT,PHI
 Ballman,Gary,1964|1965,FL/KR|FL,PIT
 Jones,Deacon,1964|1965|1966|1967|1968|1969|1970|1972,LDE,RAM|SDG
 LeBeau,Dick,1964|1965|1966,LCB,DET
 Conrad,Bobby Joe,1964,FL,STL
 Brown,Bill,1964|1965|1967|1968,FB,MIN
 Paluck,John,1964,LDE,WAS
 Modzelewski,Dick,1964,LDT,CLE
 Ryan,Frank,1964|1965|1966,QB,CLE
 Goode,Irv,1964|1967,LG,STL
 Tarkenton,Fran,1964|1965|1967|1968|1969|1970|1974|1975|1976,QB,MIN|NYG
 Thomas,Aaron,1964,TE,NYG
 Cross,Irv,1964|1965,RCB|PR/RCB,PHI
 Parks,Dave,1964|1965|1966,SE,SFO
 Sayers,Gale,1965|1966|1967|1969,HB/KR/PR|HB/KR,CHI
 Butkus,Dick,1965|1966|1967|1968|1969|1970|1971|1972,MLB,CHI
 Collins,Gary,1965|1966,FL/P,CLE
 Brown,Bob,1965|1966|1968|1969|1970|1971,RT,PHI|RAM|OAK
 Willard,Ken,1965|1966|1968|1969,FB,SFO
 Hayes,Bob,1965|1966|1967,SE|PR/SE,DAL
 Brodie,John,1965|1970,QB,SFO
 Wooten,John,1965|1966,LG,CLE
 Silas,Sam,1965,LDT,STL
 Hickerson,Gene,1965|1966|1967|1968|1969|1970,RG,CLE
 Wiggin,Paul,1965|1967,LDE,CLE
 Logan,Jerry,1965|1970|1971,LS|SS,BAL
 Bakken,Jim,1965|1967|1975|1976,K,STL
 McMillan,Ernie,1965|1967|1969|1970,RT,STL
 Andrie,George,1965|1966|1967|1968|1969,RDE,DAL
 Green,Cornell,1965|1966|1967|1971|1972,LCB|SS,DAL
 Howley,Chuck,1965|1966|1967|1968|1969|1971,LLB|RLB,DAL
