Barwegen,Dick,1950|1951|1952|1953,LG,CHI|BAL
 Taylor,Lawrence,1981|1982|1983|1984|1985|1986|1987|1988|1989|1990,ROLB|RILB/ROLB,NYG
 Klecko,Joe,1981|1983|1984|1985,RDE|LDT|NT,NYJ
 Lott,Ronnie,1981|1982|1983|1984|1986|1987|1988|1989|1990|1991,LCB|FS|SS,SFO|RAI
 Septien,Rafael,1981,K,DAL
 McInally,Pat,1981,P,CIN
 Cross,Randy,1981|1982|1984,RG,SFO
 Swenson,Bob,1981,LOLB,DEN
 Skladany,Tom,1981,P,DET
 Rogers,George,1981|1982,RB,NOR
 Watson,Steve,1981,WR,DEN
 Hicks,Dwight,1981|1982|1983|1984,FS,SFO
 Jones,Too Tall,1981|1982|1983,LDE,DAL
 Lowery,Nick,1981|1990|1992,K,KAN
 Robinson,Jerry,1981,ROLB,PHI
 Gastineau,Mark,1981|1982|1983|1984|1985,LDE,NYJ
 Montana,Joe,1981|1983|1984|1985|1987|1989|1990|1993,QB,SFO|KAN
 Lewis,Frank,1981,WR,BUF
 Green,Gary,1981|1982|1983|1985,LCB,KAN|RAM
 Senser,Joe,1981,TE,MIN
 Delaney,Joe,1981,RB,KAN
 Young,Roynell,1981,LCB,PHI
 Roaches,Carl,1981,PR,HOU
 Newman,Ed,1981|1982|1983|1984,RG,MIA
 Collinsworth,Cris,1981|1982|1983,WR,CIN
 Fields,Joe,1981|1982,C,NYJ
 Johnson,Pete,1981,FB,CIN
 Newsome,Ozzie,1981|1984|1985,TE,CLE
 Clark,Dwight,1981|1982,WR,SFO
 Thielemann,R.C.,1981|1982|1983,RG|LG,ATL
 Walls,Everson,1981|1982|1983|1985,LCB,DAL
 LeMaster,Frank,1981,RILB,PHI
 McNeil,Freeman,1982|1984|1985,RB,NYJ
 Allen,Marcus,1982|1984|1985|1986|1987|1993,RB,RAI|KAN
 Haynes,Mark,1982|1983|1984,LCB,NYG
 Green,Hugh,1982|1983,ROLB,TAM
 Easley,Kenny,1982|1983|1984|1985|1987,SS|PR/SS,SEA
 Prestridge,Luke,1982,P,DEN
 Theismann,Joe,1982|1983,QB,WAS
 McCarren,Larry,1982|1983,C,GNB
 Benirschke,Rolf,1982,K,SDG
 Peters,Tony,1982,SS,WAS
 Williams,Ben,1982,LDE,BUF
 Ross,Dan,1982,TE,CIN
 White,Danny,1982,P/QB,DAL
 Brown,Charlie,1982|1983,WR,WAS
 Banks,Chip,1982|1983|1985|1986,LOLB,CLE
 Dorney,Keith,1982,RT,DET
 Coffman,Paul,1982|1983|1984,TE,GNB
 Franklin,Andra,1982,FB,MIA
 Harrison,Dennis,1982,LDE,PHI
 Green,Roy,1983|1984,WR,STL
 Betters,Doug,1983,LDE,MIA
 Haji-Sheikh,Ali,1983,K,NYG
 Christensen,Todd,1983|1984|1985|1986|1987,TE,RAI
 Dickerson,Eric,1983|1984|1986|1987|1988|1989,RB,RAM|IND
 Jacoby,Joe,1983|1984|1985|1986,LT,WAS
 Camarillo,Rich,1983|1989|1991|1992|1993,P,NWE|PHO
 Murphy,Mark,1983,FS,WAS
 Grimm,Russ,1983|1984|1985|1986,LG,WAS
 Long,Howie,1983|1984|1985|1986|1987|1989|1992|1993,LDE,RAI
 Butz,Dave,1983,LDT,WAS
 Stephenson,Dwight,1983|1984|1985|1986|1987,C,MIA
 Quick,Mike,1983|1984|1985|1986|1987,WR,PHI
 Martin,Rod,1983|1984,ROLB,RAI
 Singletary,Mike,1983|1984|1985|1986|1987|1988|1989|1990|1991|1992,MLB,CHI
 Cherry,Deron,1983|1984|1985|1986|1987|1988,FS,KAN
 Marino,Dan,1983|1984|1985|1986|1987|1991|1992|1994|1995,QB,MIA
 Clayborn,Raymond,1983|1985|1986,RCB,NWE
 Anderson,Gary,1983|1985|1986|1993|1998,K|KR/PR/RB,PIT|SDG|MIN
 Warner,Curt,1983|1986|1987,RB,SEA
 Birdsong,Carl,1983,P,STL
 Bostic,Jeff,1983,C,WAS
 Slater,Jackie,1983|1985|1986|1987|1988|1989|1990,RT,RAM
 Hinton,Chris,1983|1985|1986|1987|1988|1989|1991,LG|LT|RT,BAL|IND|ATL
 Jackson,Rickey,1983|1984|1985|1986|1992|1993,LOLB,NOR
 Carson,Carlos,1983|1987,WR,KAN
 Holloway,Brian,1983|1984|1985,LT,NWE
 McElroy,Vann,1983|1984,FS,RAI
 Duper,Mark,1983|1984|1986,WR,MIA
 Collins,Tony,1983,RB,NWE
 Lawrence,Henry,1983|1984,RT,RAI
 Cosbie,Doug,1983|1984|1985,TE,DAL
 Kenney,Bill,1983,QB,KAN
 Roby,Reggie,1984|1989|1994,P,MIA|WAS
 Johnson,Norm,1984|1993,K,SEA|ATL
 Monk,Art,1984|1985|1986,WR,WAS
 Fahnhorst,Keith,1984,RT,SFO
 Junior,E.J.,1984|1985,MLB/RLB|MLB,STL
 Nash,Joe,1984,NT,SEA
 Lipps,Louis,1984|1985,PR/WR,PIT
 Ellard,Henry,1984|1988|1989,PR/WR|WR,RAM
 Dent,Richard,1984|1985|1990|1993,RDE,CHI
 Merriweather,Mike,1984|1985|1986,LOLB,PIT
 Bell,Todd,1984,SS,CHI
 Young,Fredd,1984|1985|1986|1987,LILB,SEA
 Quillan,Fred,1984|1985,C,SFO
 Clayton,Mark,1984|1985|1986|1988|1991,WR,MIA
 Munchak,Mike,1984|1985|1987|1988|1989|1990|1991|1992|1993,LG,HOU
 Tippett,Andre,1984|1985|1986|1987|1988,LOLB,NWE
 Jackson,Earnest,1984|1986,RB|FB,SDG|PIT
 Wright,Eric,1984|1985,RCB,SFO
 Bates,Bill,1984,DB,DAL
 Wilder,James,1984,RB,TAM
 Brown,Dave,1984,RCB,SEA
 Lomax,Neil,1984|1987,QB,STL
 Winder,Sammy,1984|1986,RB,DEN
 Hansen,Brian,1984,P,NOR
 Cole,Robin,1984,RILB,PIT
 Krieg,Dave,1984|1988|1989,QB,SEA
 Turner,Keena,1984,ROLB,SFO
 Bell,Greg,1984,RB,BUF
 Duhe,A.J.,1984,LILB,MIA
 Clark,Bruce,1984,LDE,NOR
 Smith,Doug,1984|1985|1986|1987|1988|1989,C,RAM
 Tyler,Wendell,1984,RB,SFO
 Williamson,Carlton,1984|1985,SS,SFO
 Green,Darrell,1984|1986|1987|1990|1991|1996|1997,LCB|RCB,WAS
 Covert,Jimbo,1985|1986,LT,CHI
 Hopkins,Wes,1985,FS,PHI
 Mecklenburg,Karl,1985|1986|1987|1989|1991|1993,LILB,DEN
 Hatcher,Dale,1985,P,RAM
 Brown,Ron,1985,KR/WR,RAM
 Jones,Rulon,1985|1986,RDE,DEN
 Stark,Rohn,1985|1986|1990|1992,P,IND
 Andersen,Morten,1985|1986|1987|1988|1990|1992|1995,K,NOR|ATL
 Golic,Bob,1985|1986|1987,NT,CLE
 Collins,Jim,1985,RILB,RAM
 Marshall,Leonard,1985|1986,RDE,NYG
 Mehl,Lance,1985,RILB,NYJ
 Riggs,Gerald,1985|1986|1987,RB,ATL
 Wilson,Otis,1985,LLB,CHI
 Hilgenberg,Jay,1985|1986|1987|1988|1989|1990|1991,C,CHI
 Foster,Roy,1985|1986,LG,MIA
 Craig,Roger,1985|1987|1988|1989,FB|FB/RB|RB,SFO
 Irvin,LeRoy,1985|1986,RCB,RAM
 McMahon,Jim,1985,QB,CHI
 Smith,Dennis,1985|1986|1989|1990|1991|1993,SS,DEN
 Browner,Joey,1985|1986|1987|1988|1989|1990,SS,MIN
 Fryar,Irving,1985|1993|1994|1996|1997,PR/WR|WR,NWE|MIA|PHI
 Marion,Fred,1985,FS,NWE
 Morris,Joe,1985|1986,RB,NYG
 Carter,Michael,1985|1987|1988,NT,SFO
 Duerson,Dave,1985|1986|1987|1988,SS|FS,CHI
 Mack,Kevin,1985|1987,FB,CLE
 Matthews,Clay,1985|1987|1988|1989|2009|2010|2011|2012|2014|2015,ROLB|LLB|OLB|MLB,CLE|GNB
 James,Craig,1985,FB,NWE
 Simms,Phil,1985|1993,QB,NYG
 O'Brien,Ken,1985|1991,QB,NYJ
 Dixon,Hanford,1986|1987|1988,RCB,CLE
 Rice,Jerry,1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1998|2002,WR,SFO|OAK
 Manley,Dexter,1986,RDE,WAS
 Marshall,Wilber,1986|1987|1992,RLB|LLB,CHI|WAS
 Bavaro,Mark,1986|1987,TE,NYG
 Landeta,Sean,1986|1990,P,NYG
 Toon,Al,1986|1987|1988,WR,NYJ
 Fralic,Bill,1986|1987|1988|1989,RG,ATL
 Edmonds,Bobby Joe,1986,KR/PR,SEA
 White,Reggie,1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998,LDE/RDT|LDE,PHI|GNB
 McMichael,Steve,1986|1987,LDT,CHI
 Maas,Bill,1986|1987,NT,KAN
 Tatupu,Mosi,1986,FB,NWE
 Offerdahl,John,1986|1987|1988|1989|1990,RILB|LILB,MIA
 Kramer,Tommy,1986,QB,MIN
 Franklin,Tony,1986,K,NWE
 Gray,Jerry,1986|1987|1988|1989,LCB,RAM
 Clark,Gary,1986|1987|1990|1991,WR,WAS
 Brooks,James,1986|1988|1989|1990,RB,CIN
 Montoya,Max,1986|1988|1989|1993,RG,CIN|RAI
 Risien,Cody,1986|1987,RT,CLE
 Sikahema,Vai,1986|1987,KR/PR,STL
 Burruss,Lloyd,1986,SS,KAN
 Burt,Jim,1986,NT,NYG
 Minnifield,Frank,1986|1987|1988|1989,LCB,CLE
 Donaldson,Ray,1986|1987|1988|1989|1995|1996,C,IND|DAL
 Bishop,Keith,1986|1987,LG,DEN
 Elway,John,1986|1987|1989|1991|1993|1994|1996|1997|1998,QB,DEN
 Jordan,Steve,1986|1987|1988|1989|1990|1991,TE,MIN
 Mayes,Rueben,1986|1987,RB,NOR
 Benson,Brad,1986,LT,NYG
 Shuler,Mickey,1986|1988,TE,NYJ
 Ekern,Carl,1986,LILB,RAM
 Schroeder,Jay,1986,QB,WAS
 Esiason,Boomer,1986|1988|1989|1993,QB,CIN|NYJ
 Wolfley,Ron,1986|1987|1988|1989,RB,STL|PHO
 Mosebar,Don,1986|1990|1991,C,RAI
 Green,Jacob,1986|1987,LDE,SEA
 Arnold,Jim,1987|1988,P,DET
 Smith,Bruce,1987|1988|1989|1990|1992|1993|1994|1995|1996|1997|1998,RDE,BUF
 White,Charles,1987,RB,RAM
 Zimmerman,Gary,1987|1988|1989|1992|1994|1995|1996,LT,MIN|DEN
 Banks,Carl,1987,LOLB,NYG
 Solt,Ron,1987,RG,IND
 Doleman,Chris,1987|1988|1989|1990|1992|1993|1995|1997,RDE,MIN|ATL|SFO
 Bostic,Keith,1987,SS,HOU
 Biasucci,Dean,1987,K,IND
 Bickett,Duane,1987,ROLB,IND
 Walker,Herschel,1987|1988,RB,DAL
 Mojsiejenko,Ralf,1987,P,SDG
 Waymer,Dave,1987,LCB,NOR
 Lachey,Jim,1987|1990|1991,LT,SDG|WAS
 Tasker,Steve,1987|1990|1991|1992|1993|1994|1995,KR|WR,BUF
 Krumrie,Tim,1987|1988,NT,CIN
 Mann,Charles,1987|1988|1989|1991,LDE,WAS
 Kosar,Bernie,1987,QB,CLE
 Sharpe,Luis,1987|1988|1989,LT,STL|PHO
 Lewis,Albert,1987|1988|1989|1990,LCB,KAN
 Carter,Anthony,1987|1988|1989,WR,MIN
 Edelman,Brad,1987,LG,NOR
 Rozier,Mike,1987|1988,RB,HOU
 Kelly,Jim,1987|1988|1990|1991|1992,QB,BUF
 McNeil,Gerald,1987,PR,CLE
 Studwell,Scott,1987|1988,MLB,MIN
 Brenner,Hoby,1987,TE,NOR
 Mills,Sam,1987|1988|1991|1992|1996,LILB,NOR|CAR
 Bennett,Cornelius,1988|1990|1991|1992|1993,LOLB,BUF
 Lee,Carl,1988|1989|1990,RCB|LCB,MIN
 Matthews,Bruce,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001,RG|C|LG|C/LG/RG|G/LG|C/LG,HOU|TEN
 Jackson,Keith,1988|1989|1990|1992|1996,TE,PHI|MIA|GNB
 Newberry,Tom,1988|1989,LG,RAM
 Conlan,Shane,1988|1989|1990,LILB,BUF
 Horan,Mike,1988,P,DEN
 Norwood,Scott,1988,K,BUF
 Brown,Tim,1988|1991|1993|1994|1995|1996|1997|1999|2001,KR/PR/WR|PR|PR/WR|WR,RAI|OAK
 Taylor,John,1988|1989,PR|PR/WR,SFO
 Millard,Keith,1988|1989,RDT,MIN
 Childress,Ray,1988|1990|1991|1992|1993,LDE|LDT,HOU
 Fulcher,David,1988|1989|1990,SS,CIN
 Cunningham,Randall,1988|1989|1990|1998,QB,PHI|MIN
 Stephens,John,1988,RB,NWE
 Case,Scott,1988,RCB,ATL
 Hull,Kent,1988|1989|1990,C,BUF
 Ilkin,Tunch,1988|1989,RT,PIT
 Haley,Charles,1988|1990|1991|1994|1995,LOLB|RDE,SFO|DAL
 May,Mark,1988,RG/RT,WAS
 Cofer,Mike,1988,ROLB,DET
 Anderson,Neal,1988|1989|1990|1991,RB,CHI
 Bortz,Mark,1988|1990,LG,CHI
 Holman,Rodney,1988|1989|1990,TE,CIN
 Thomas,Eric,1988,RCB,CIN
 Hackett,Dino,1988,RILB,KAN
 Martin,Eric,1988,WR,NOR
 Rembert,Johnny,1988|1989,RILB|LOLB/RILB,NWE
 McMillan,Erik,1988|1989,FS,NYJ
 Hill,Drew,1988|1990,WR,HOU
 Moon,Warren,1988|1989|1990|1991|1992|1993|1994|1995|1997,QB,HOU|MIN|SEA
 Williams,Lee,1988|1989,LDE,SDG
 Settle,John,1988,FB,ATL
 Reed,Andre,1988|1989|1990|1991|1992|1993|1994,WR,BUF
 Sochia,Brian,1988,NT,MIA
 Wilson,Wade,1988,QB,MIN
 Kinard,Terry,1988,FS,NYG
 Grimsley,John,1988,LILB,HOU
 Millen,Matt,1988,LILB,RAI
 Porter,Rufus,1988|1989,LB,SEA
 Harris,Tim,1989,ROLB,GNB
 Sharpe,Sterling,1989|1990|1992|1993|1994,WR,GNB
 Okoye,Christian,1989|1991,FB,KAN
 Sanders,Barry,1989|1990|1991|1992|1993|1994|1995|1996|1997|1998,RB,DET
 Perry,Michael Dean,1989|1990|1991|1993|1994|1996,RDT,CLE|DEN
 Woodson,Rod,1989|1990|1991|1992|1993|1994|1996|1999|2000|2001|2002,KR/PR/RCB|KR/LCB/PR|LCB/PR|LCB|FS/S|FS,PIT|BAL|OAK
 Allen,Eric,1989|1991|1992|1993|1994|1995,RCB,PHI|NOR
 Greene,Kevin,1989|1994|1995|1996|1998,LOLB,RAM|PIT|CAR
 Thomas,Thurman,1989|1990|1991|1992|1993,RB,BUF
 Johnson,Vaughan,1989|1990|1991|1992,RILB,NOR
 McDonald,Tim,1989|1991|1992|1993|1994|1995,SS,PHO|SFO
 Ball,Jerry,1989|1990|1991,NT,DET
 Johnson,Mike,1989|1990,MLB,CLE
 Treadwell,David,1989,K,DEN
 Thomas,Derrick,1989|1990|1991|1992|1993|1994|1995|1996|1997,ROLB|RLB/ROLB|RLB|LOLB,KAN
 Meggett,Dave,1989|1996,KR/PR,NYG|NWE
 O'Neal,Leslie,1989|1990|1992|1993|1994|1995,ROLB|RDE,SDG
 Slaughter,Webster,1989|1993,WR,CLE|HOU
 McDaniel,Randall,1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000,LG|G/LG,MIN|TAM
 Miller,Anthony,1989|1990|1992|1993|1995,WR,SDG|DEN
 Kragen,Greg,1989,NT,DEN
 Hilliard,Dalton,1989,RB,NOR
 Swilling,Pat,1989|1990|1991|1992|1993,ROLB,NOR|DET
 Majkowski,Don,1989,QB,GNB
 Carrier,Mark,1989|1990|1991|1993,WR|FS,TAM|CHI
 Spielman,Chris,1989|1990|1991|1994,LILB,DET
 Ross,Kevin,1989|1990,RCB,KAN
 Edmunds,Ferrell,1989|1990,TE,MIA
 Blades,Brian,1989,WR,SEA
 Fullwood,Brent,1989,FB,GNB
 McIntyre,Guy,1989|1990|1991|1992|1993,LG,SFO
 Rypien,Mark,1989|1991,QB,WAS
 Rison,Andre,1990|1991|1992|1993|1997,WR,ATL|KAN
 Johnson,Pepper,1990|1994,RILB|MLB,NYG|CLE
 Wisniewski,Steve,1990|1991|1992|1993|1994|1995|1997|2000,LG,RAI|OAK
 Townsend,Greg,1990|1991,RDE,RAI
 Verdin,Clarence,1990|1992,PR/WR|KR/PR,IND
 Brown,Jerome,1990|1991,RDT,PHI
 Talley,Darryl,1990|1991,ROLB,BUF
 Thompson,Reyna,1990,DB,NYG
 Butts,Marion,1990|1991,RB,SDG
 Atwater,Steve,1990|1991|1992|1993|1994|1995|1996|1998,FS|SS,DEN
 Little,David,1990,RILB,PIT
 Brown,Lomas,1990|1991|1992|1993|1994|1995|1996,LT,DET|ARI
 Armstrong,Bruce,1990|1991|1994|1995|1996|1997,LT,NWE
 Givins,Ernest,1990|1992,WR,HOU
 Haddix,Wayne,1990,RCB,TAM
 Cross,Jeff,1990,RDE,MIA
 Webb,Richmond,1990|1991|1992|1993|1994|1995|1996,LT,MIA
 Oates,Bart,1990|1991|1993|1994|1995,C,NYG|SFO
 Jackson,Bo,1990,,RAI
 Byner,Earnest,1990|1991,RB,WAS
 Wolford,Will,1990|1992|1995,LT,BUF|IND
 Johnson,Johnny,1990,RB,PHO
 Smith,Emmitt,1990|1991|1992|1993|1994|1995|1998|1999,RB,DAL
 Humphrey,Bobby,1990,RB,DEN
 Howard,Erik,1990,NT,NYG
 Roberts,William,1990,LG,NYG
 Everett,Jim,1990,QB,RAM
 Williams,John,1990|1991,FB,SEA
 Irvin,Michael,1991|1992|1993|1994|1995,WR,DAL
 Cook,Marv,1991|1992,TE,NWE
 Simmons,Clyde,1991|1992,RDE,PHI
 Gossett,Jeff,1991,P,RAI
 Sanders,Deion,1991|1992|1993|1994|1996|1997|1998|1999,KR/PR/RCB|KR/RCB|RCB|RCB/WR|PR/RCB,ATL|SFO|DAL
 Jaeger,Jeff,1991,K,RAI
 Jeffires,Haywood,1991|1992|1993,WR,HOU
 Dishman,Cris,1991|1997,LCB,HOU|WAS
 Smith,Al,1991|1992,MLB,HOU
 Joyner,Seth,1991|1993|1994,LLB,PHI|ARI
 Lohmiller,Chip,1991,K,WAS
 Novacek,Jay,1991|1992|1993|1994|1995,TE,DAL
 Blades,Bennie,1991,FS,DET
 Fuller,William,1991|1994|1995|1996,LDE,HOU|PHI
 Seau,Junior,1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002,RILB|RLB|LB|LB/ROLB,SDG
 Green,Gaston,1991,RB,DEN
 Thompson,Bennie,1991|1998,,NOR|BAL
 Byrd,Gill,1991|1992,LCB,SDG
 Ritcher,Jim,1991|1992,LG,BUF
 Kennedy,Cortez,1991|1992|1993|1994|1995|1996|1998|1999,RDT|DT/RDT,SEA
 Miller,Chris,1991,QB,ATL
 Gayle,Shaun,1991,SS,CHI
 Aikman,Troy,1991|1992|1993|1994|1995|1996,QB,DAL
 Smith,Neil,1991|1992|1993|1994|1995|1997,LDE|RDE,KAN|DEN
 Thomas,Henry,1991|1992,RDT|LDT,MIN
 Lloyd,Greg,1991|1992|1993|1994|1995,ROLB,PIT
 Horton,Ethan,1991,TE,RAI
 Schlereth,Mark,1991|1998,RG|LG,WAS|DEN
 Foster,Barry,1992|1993,RB,PIT
 Young,Steve,1992|1993|1994|1995|1996|1997|1998,QB,SFO
 Jones,Henry,1992,SS,BUF
 McMillian,Audray,1992,RCB,MIN
 Stepnoski,Mark,1992|1993|1994|1995|1996,C,DAL|HOU
 Wallace,Steve,1992,LT,SFO
 Holt,Pierce,1992,LDE,SFO
 Ballard,Howard,1992|1993,RT,BUF
 Cox,Bryan,1992|1994|1995,ROLB|MLB,MIA
 Jones,Brent,1992|1993|1994|1995,TE,SFO
 Shelley,Elbert,1992|1993|1994|1995,,ATL
 Bailey,Johnny,1992,KR/PR,PHO
 Newton,Nate,1992|1993|1994|1995|1996|1998,LG,DAL
 Cecil,Chuck,1992,FS,GNB
 Scott,Todd,1992,SS,MIN
 Haselrig,Carlton,1992,RG,PIT
 McDaniel,Terry,1992|1993|1994|1995|1996,LCB,RAI|OAK
 Tuggle,Jessie,1992|1994|1995|1997|1998,RILB|MLB,ATL
 Odomes,Nate,1992|1993,RCB,BUF
 Green,Harold,1992,RB,CIN
 Massey,Robert,1992,LCB,PHO
 Brooks,Michael,1992,RILB,DEN
 Sharpe,Shannon,1992|1993|1994|1995|1996|1997|1998|2001,TE,DEN|BAL
 Favre,Brett,1992|1993|1995|1996|1997|2001|2002|2003|2007|2008|2009,QB,GNB|NYJ|MIN
 Alt,John,1992|1993,LT,KAN
 Hilgenberg,Joel,1992,C,NOR
 Hampton,Rodney,1992|1993,RB,NYG
 Duncan,Curtis,1992,WR,HOU
 White,Lorenzo,1992,RB,HOU
 Barnett,Fred,1992,WR,PHI
 Dawson,Dermontti,1992|1993|1994|1995|1996|1997|1998,C,PIT
 O'Donnell,Neil,1992,QB,PIT
 Harmon,Ronnie,1992,RB,SDG
 Robinson,Eugene,1992|1993|1998,FS,SEA|ATL
 Watters,Ricky,1992|1993|1994|1995|1996,RB,SFO|PHI
 Metcalf,Eric,1993|1994|1997,PR/RB|PR,CLE|SDG
 Williams,Erik,1993|1996|1997|1999,RT,DAL
 Butler,LeRoy,1993|1996|1997|1998,SS,GNB
 Montgomery,Greg,1993,P,HOU
 Barton,Harris,1993,RT,SFO
 Nickerson,Hardy,1993|1996|1997|1998|1999,MLB,TAM
 Randle,John,1993|1994|1995|1996|1997|1998|2001,RDT|RDE,MIN|SEA
 Bettis,Jerome,1993|1994|1996|1997|2001|2004,RB,RAM|PIT
 Hughes,Tyrone,1993,KR/PR,NOR
 Turnbull,Renaldo,1993,ROLB,NOR
 Gilbert,Sean,1993,RDT,RAM
 Norton,Ken,1993|1995|1997,MLB|RLB,DAL|SFO
 Hebert,Bobby,1993,QB,ATL
 Woolford,Donnell,1993,LCB,CHI
 Everett,Thomas,1993,FS,DAL
 Johnston,Daryl,1993|1994,FB,DAL
 Maryland,Russell,1993,RDT,DAL
 Byars,Keith,1993,FB,MIA
 Sims,Keith,1993|1994|1995,LG,MIA
 Carter,Cris,1993|1994|1995|1996|1997|1998|1999|2000,WR,MIN
 Elliott,Jumbo,1993,LT,NYG
 Jones,Sean,1993,RDE,HOU
 Green,Eric,1993|1994,TE,PIT
 Warren,Chris,1993|1994|1995,RB,SEA
 Sapolu,Jesse,1993|1994,C|LG,SFO
 Woodson,Darren,1994|1995|1996|1997|1998,SS,DAL
 Roaf,Willie,1994|1995|1996|1997|1998|1999|2000|2002|2003|2004|2005,LT|LT/T,NOR|KAN
 Coates,Ben,1994|1995|1996|1997|1998,TE,NWE
 Turner,Eric,1994|1996,FS,CLE|BAL
 Carney,John,1994|2008,K,SDG|NYG
 McGlockton,Chester,1994|1995|1996|1997,RDT,RAI|OAK
 Reveiz,Fuad,1994,K,MIN
 Hanks,Merton,1994|1995|1996|1997,FS,SFO
 Faulk,Marshall,1994|1995|1998|1999|2000|2001|2002,RB|FB/RB,IND|STL
 Lake,Carnell,1994|1995|1996|1997|1999,SS|RCB/SS|FS,PIT|JAX
